Price,Close,High,Low,Open,Volume,processed_at,z_score,is_anomaly
2026-03-13 04:14:00+00:00,71366.109375,71366.109375,71366.109375,71366.109375,7696384,2026-03-13 19:06:14.883439,-0.649792608904872,False
2026-03-13 04:15:00+00:00,71367.65625,71367.65625,71367.65625,71367.65625,0,2026-03-13 19:06:14.883439,-0.6459293271793509,False
2026-03-13 04:16:00+00:00,71340.0859375,71340.0859375,71340.0859375,71340.0859375,0,2026-03-13 19:06:14.883439,-0.7147854949034119,False
2026-03-13 04:17:00+00:00,71347.296875,71347.296875,71347.296875,71347.296875,2977792,2026-03-13 19:06:14.883439,-0.6967763583748462,False
2026-03-13 04:19:00+00:00,71317.71875,71317.71875,71317.71875,71317.71875,2048000,2026-03-13 19:06:14.883439,-0.7706469877325383,False
2026-03-13 04:20:00+00:00,71328.59375,71328.59375,71328.59375,71328.59375,6971392,2026-03-13 19:06:14.883439,-0.7434869465106927,False
2026-03-13 04:21:00+00:00,71336.1640625,71336.1640625,71336.1640625,71336.1640625,0,2026-03-13 19:06:14.883439,-0.7245802798842786,False
2026-03-13 04:23:00+00:00,71274.59375,71274.59375,71274.59375,71274.59375,0,2026-03-13 19:06:14.883439,-0.8783505994743395,False
2026-03-13 04:25:00+00:00,71321.9921875,71321.9921875,71321.9921875,71321.9921875,34050048,2026-03-13 19:06:14.883439,-0.7599741841776894,False
2026-03-13 04:27:00+00:00,71299.8828125,71299.8828125,71299.8828125,71299.8828125,33824768,2026-03-13 19:06:14.883439,-0.8151917967192288,False
2026-03-13 04:28:00+00:00,71296.328125,71296.328125,71296.328125,71296.328125,158609408,2026-03-13 19:06:14.883439,-0.824069540078381,False
2026-03-13 04:29:00+00:00,71264.125,71264.125,71264.125,71264.125,0,2026-03-13 19:06:14.883439,-0.9044960414551391,False
2026-03-13 04:31:00+00:00,71296.375,71296.375,71296.375,71296.375,152293376,2026-03-13 19:06:14.883439,-0.8239524709351833,False
2026-03-13 04:32:00+00:00,71303.28125,71303.28125,71303.28125,71303.28125,0,2026-03-13 19:06:14.883439,-0.8067042838374021,False
2026-03-13 04:33:00+00:00,71317.84375,71317.84375,71317.84375,71317.84375,49192960,2026-03-13 19:06:14.883439,-0.7703348033506779,False
2026-03-13 04:34:00+00:00,71342.0625,71342.0625,71342.0625,71342.0625,67596288,2026-03-13 19:06:14.883439,-0.709849079365246,False
2026-03-13 04:36:00+00:00,71307.6015625,71307.6015625,71307.6015625,71307.6015625,9142272,2026-03-13 19:06:14.883439,-0.7959144111393557,False
2026-03-13 04:37:00+00:00,71309.0390625,71309.0390625,71309.0390625,71309.0390625,0,2026-03-13 19:06:14.883439,-0.7923242907479623,False
2026-03-13 04:38:00+00:00,71315.53125,71315.53125,71315.53125,71315.53125,0,2026-03-13 19:06:14.883439,-0.7761102144150933,False
2026-03-13 04:40:00+00:00,71371.171875,71371.171875,71371.171875,71371.171875,0,2026-03-13 19:06:14.883439,-0.6371491414395302,False
2026-03-13 04:41:00+00:00,71374.90625,71374.90625,71374.90625,71374.90625,0,2026-03-13 19:06:14.883439,-0.6278226330314539,False
2026-03-13 04:43:00+00:00,71386.5859375,71386.5859375,71386.5859375,71386.5859375,90959872,2026-03-13 19:06:14.883439,-0.5986529048513827,False
2026-03-13 04:44:00+00:00,71386.5703125,71386.5703125,71386.5703125,71386.5703125,0,2026-03-13 19:06:14.883439,-0.5986919278991152,False
2026-03-13 04:45:00+00:00,71408.34375,71408.34375,71408.34375,71408.34375,958464,2026-03-13 19:06:14.883439,-0.5443133108838253,False
2026-03-13 04:46:00+00:00,71398.0546875,71398.0546875,71398.0546875,71398.0546875,173723648,2026-03-13 19:06:14.883439,-0.5700099878157008,False
2026-03-13 04:47:00+00:00,71387.859375,71387.859375,71387.859375,71387.859375,0,2026-03-13 19:06:14.883439,-0.595472526461181,False
2026-03-13 04:49:00+00:00,71379.3984375,71379.3984375,71379.3984375,71379.3984375,72966144,2026-03-13 19:06:14.883439,-0.6166035068083495,False
2026-03-13 04:50:00+00:00,71355.3671875,71355.3671875,71355.3671875,71355.3671875,1155072,2026-03-13 19:06:14.883439,-0.676620954220991,False
2026-03-13 04:51:00+00:00,71366.109375,71366.109375,71366.109375,71366.109375,0,2026-03-13 19:06:14.883439,-0.649792608904872,False
2026-03-13 04:52:00+00:00,71356.9453125,71356.9453125,71356.9453125,71356.9453125,0,2026-03-13 19:06:14.883439,-0.6726796264000048,False
2026-03-13 04:53:00+00:00,71333.3828125,71333.3828125,71333.3828125,71333.3828125,0,2026-03-13 19:06:14.883439,-0.7315263823806701,False
2026-03-13 04:55:00+00:00,71313.0078125,71313.0078125,71313.0078125,71313.0078125,55037952,2026-03-13 19:06:14.883439,-0.782412436623898,False
2026-03-13 04:56:00+00:00,71325.703125,71325.703125,71325.703125,71325.703125,1486848,2026-03-13 19:06:14.883439,-0.750706210341212,False
2026-03-13 04:57:00+00:00,71330.515625,71330.515625,71330.515625,71330.515625,0,2026-03-13 19:06:14.883439,-0.7386871116395907,False
2026-03-13 04:58:00+00:00,71332.828125,71332.828125,71332.828125,71332.828125,0,2026-03-13 19:06:14.883439,-0.7329117005751752,False
2026-03-13 04:59:00+00:00,71335.875,71335.875,71335.875,71335.875,0,2026-03-13 19:06:14.883439,-0.7253022062673306,False
2026-03-13 05:00:00+00:00,71357.265625,71357.265625,71357.265625,71357.265625,1421312,2026-03-13 19:06:14.883439,-0.6718796539214879,False
2026-03-13 05:01:00+00:00,71362.015625,71362.015625,71362.015625,71362.015625,0,2026-03-13 19:06:14.883439,-0.6600166474107967,False
2026-03-13 05:02:00+00:00,71357.2265625,71357.2265625,71357.2265625,71357.2265625,0,2026-03-13 19:06:14.883439,-0.6719772115408191,False
2026-03-13 05:03:00+00:00,71358.4375,71358.4375,71358.4375,71358.4375,376832,2026-03-13 19:06:14.883439,-0.6689529253415476,False
2026-03-13 05:04:00+00:00,71358.6640625,71358.6640625,71358.6640625,71358.6640625,204726272,2026-03-13 19:06:14.883439,-0.6683870911494257,False
2026-03-13 05:05:00+00:00,71337.90625,71337.90625,71337.90625,71337.90625,0,2026-03-13 19:06:14.883439,-0.7202292100621008,False
2026-03-13 05:06:00+00:00,71289.515625,71289.515625,71289.515625,71289.515625,1507328,2026-03-13 19:06:14.883439,-0.841083588889767,False
2026-03-13 05:07:00+00:00,71343.0625,71343.0625,71343.0625,71343.0625,0,2026-03-13 19:06:14.883439,-0.7073516043103637,False
2026-03-13 05:08:00+00:00,71377.75,71377.75,71377.75,71377.75,0,2026-03-13 19:06:14.883439,-0.6207204383441322,False
2026-03-13 05:09:00+00:00,71409.78125,71409.78125,71409.78125,71409.78125,23572480,2026-03-13 19:06:14.883439,-0.5407231904924319,False
2026-03-13 05:10:00+00:00,71381.75,71381.75,71381.75,71381.75,55398400,2026-03-13 19:06:14.883439,-0.6107305381246028,False
2026-03-13 05:11:00+00:00,71385.078125,71385.078125,71385.078125,71385.078125,3682304,2026-03-13 19:06:14.883439,-0.6024186289575725,False
2026-03-13 05:12:00+00:00,71285.2890625,71285.2890625,71285.2890625,71285.2890625,5406720,2026-03-13 19:06:14.883439,-0.8516393233014181,False
2026-03-13 05:13:00+00:00,71294.3828125,71294.3828125,71294.3828125,71294.3828125,240816128,2026-03-13 19:06:14.883439,-0.8289279095210818,False
2026-03-13 05:14:00+00:00,71250.8984375,71250.8984375,71250.8984375,71250.8984375,0,2026-03-13 19:06:14.883439,-0.9375290513607314,False
2026-03-13 05:16:00+00:00,71291.640625,71291.640625,71291.640625,71291.640625,0,2026-03-13 19:06:14.883439,-0.835776454398142,False
2026-03-13 05:17:00+00:00,71287.265625,71287.265625,71287.265625,71287.265625,0,2026-03-13 19:06:14.883439,-0.8467029077632523,False
2026-03-13 05:19:00+00:00,71333.625,71333.625,71333.625,71333.625,0,2026-03-13 19:06:14.883439,-0.7309215251408159,False
2026-03-13 05:20:00+00:00,71337.5546875,71337.5546875,71337.5546875,71337.5546875,2072576,2026-03-13 19:06:14.883439,-0.7211072286360829,False
2026-03-13 05:22:00+00:00,71353.4609375,71353.4609375,71353.4609375,71353.4609375,39690240,2026-03-13 19:06:14.883439,-0.6813817660443605,False
2026-03-13 05:23:00+00:00,71422.9296875,71422.9296875,71422.9296875,71422.9296875,0,2026-03-13 19:06:14.883439,-0.5078852958255023,False
2026-03-13 05:25:00+00:00,71371.6953125,71371.6953125,71371.6953125,71371.6953125,0,2026-03-13 19:06:14.883439,-0.6358418693404901,False
2026-03-13 05:26:00+00:00,71366.75,71366.75,71366.75,71366.75,0,2026-03-13 19:06:14.883439,-0.648192663947838,False
2026-03-13 05:27:00+00:00,71406.5078125,71406.5078125,71406.5078125,71406.5078125,37363712,2026-03-13 19:06:14.883439,-0.5488985189923984,False
2026-03-13 05:28:00+00:00,71428.2421875,71428.2421875,71428.2421875,71428.2421875,145096704,2026-03-13 19:06:14.883439,-0.4946174595964398,False
2026-03-13 05:29:00+00:00,71431.7578125,71431.7578125,71431.7578125,71431.7578125,6594560,2026-03-13 19:06:14.883439,-0.48583727385661907,False
2026-03-13 05:31:00+00:00,71440.1796875,71440.1796875,71440.1796875,71440.1796875,0,2026-03-13 19:06:14.883439,-0.46480385112878175,False
2026-03-13 05:32:00+00:00,71464.328125,71464.328125,71464.328125,71464.328125,0,2026-03-13 19:06:14.883439,-0.40449373085814627,False
2026-03-13 05:33:00+00:00,71463.1640625,71463.1640625,71463.1640625,71463.1640625,380928,2026-03-13 19:06:14.883439,-0.40740094791422027,False
2026-03-13 05:34:00+00:00,71547.421875,71547.421875,71547.421875,71547.421875,0,2026-03-13 19:06:14.883439,-0.1969691630165161,False
2026-03-13 05:36:00+00:00,71560.0625,71560.0625,71560.0625,71560.0625,0,2026-03-13 19:06:14.883439,-0.1653995174008939,False
2026-03-13 05:37:00+00:00,71550.5078125,71550.5078125,71550.5078125,71550.5078125,61386752,2026-03-13 19:06:14.883439,-0.18926211108934007,False
2026-03-13 05:38:00+00:00,71588.703125,71588.703125,71588.703125,71588.703125,0,2026-03-13 19:06:14.883439,-0.09387027090715411,False
2026-03-13 05:39:00+00:00,71562.2265625,71562.2265625,71562.2265625,71562.2265625,0,2026-03-13 19:06:14.883439,-0.15999482528993755,False
2026-03-13 05:41:00+00:00,71573.4140625,71573.4140625,71573.4140625,71573.4140625,126636032,2026-03-13 19:06:14.883439,-0.13205432311344129,False
2026-03-13 05:43:00+00:00,71565.765625,71565.765625,71565.765625,71565.765625,38100992,2026-03-13 19:06:14.883439,-0.151156104978518,False
2026-03-13 05:44:00+00:00,71599.640625,71599.640625,71599.640625,71599.640625,2813952,2026-03-13 19:06:14.883439,-0.06655413749437841,False
2026-03-13 05:45:00+00:00,71605.7578125,71605.7578125,71605.7578125,71605.7578125,5545984,2026-03-13 19:06:14.883439,-0.051276614307090296,False
2026-03-13 05:47:00+00:00,71593.53125,71593.53125,71593.53125,71593.53125,0,2026-03-13 19:06:14.883439,-0.08181214915780026,False
2026-03-13 05:49:00+00:00,71517.3828125,71517.3828125,71517.3828125,71517.3828125,0,2026-03-13 19:06:14.883439,-0.2719909722823179,False
2026-03-13 05:50:00+00:00,71520.8984375,71520.8984375,71520.8984375,71520.8984375,4870144,2026-03-13 19:06:14.883439,-0.26321078654249713,False
2026-03-13 05:51:00+00:00,71488.671875,71488.671875,71488.671875,71488.671875,3223552,2026-03-13 19:06:14.883439,-0.3436958224908541,False
2026-03-13 05:52:00+00:00,71508.578125,71508.578125,71508.578125,71508.578125,24981504,2026-03-13 19:06:14.883439,-0.29398045967960235,False
2026-03-13 05:53:00+00:00,71544.3359375,71544.3359375,71544.3359375,71544.3359375,4038656,2026-03-13 19:06:14.883439,-0.2046762149436921,False
2026-03-13 05:55:00+00:00,71546.015625,71546.015625,71546.015625,71546.015625,135933952,2026-03-13 19:06:14.883439,-0.20048123731244438,False
2026-03-13 05:56:00+00:00,71554.8359375,71554.8359375,71554.8359375,71554.8359375,4382720,2026-03-13 19:06:14.883439,-0.1784527268674274,False
2026-03-13 05:58:00+00:00,71608.5859375,71608.5859375,71608.5859375,71608.5859375,26419200,2026-03-13 19:06:14.883439,-0.04421344266750115,False
2026-03-13 05:59:00+00:00,71604.609375,71604.609375,71604.609375,71604.609375,4104192,2026-03-13 19:06:14.883439,-0.05414480831543174,False
2026-03-13 06:00:00+00:00,71569.609375,71569.609375,71569.609375,71569.609375,3338240,2026-03-13 19:06:14.883439,-0.14155643523631398,False
2026-03-13 06:01:00+00:00,71584.1171875,71584.1171875,71584.1171875,71584.1171875,0,2026-03-13 19:06:14.883439,-0.10532353541665364,False
2026-03-13 06:02:00+00:00,71537.53125,71537.53125,71537.53125,71537.53125,0,2026-03-13 19:06:14.883439,-0.22167075223121183,False
2026-03-13 06:03:00+00:00,71487.046875,71487.046875,71487.046875,71487.046875,45056,2026-03-13 19:06:14.883439,-0.3477542194550379,False
2026-03-13 06:04:00+00:00,71489.4375,71489.4375,71489.4375,71489.4375,0,2026-03-13 19:06:14.883439,-0.3417836931519598,False
2026-03-13 06:05:00+00:00,71481.8125,71481.8125,71481.8125,71481.8125,9207808,2026-03-13 19:06:14.883439,-0.3608269404454377,False
2026-03-13 06:06:00+00:00,71479.6953125,71479.6953125,71479.6953125,71479.6953125,0,2026-03-13 19:06:14.883439,-0.3661145634131964,False
2026-03-13 06:07:00+00:00,71504.9296875,71504.9296875,71504.9296875,71504.9296875,601096192,2026-03-13 19:06:14.883439,-0.3030923413251497,False
2026-03-13 06:08:00+00:00,71518.34375,71518.34375,71518.34375,71518.34375,0,2026-03-13 19:06:14.883439,-0.2695910548467669,False
2026-03-13 06:09:00+00:00,71536.984375,71536.984375,71536.984375,71536.984375,3084288,2026-03-13 19:06:14.883439,-0.22303655890185062,False
2026-03-13 06:10:00+00:00,71545.7265625,71545.7265625,71545.7265625,71545.7265625,19283968,2026-03-13 19:06:14.883439,-0.20120316369549632,False
2026-03-13 06:11:00+00:00,71542.03125,71542.03125,71542.03125,71542.03125,0,2026-03-13 19:06:14.883439,-0.21043211448424126,False
2026-03-13 06:12:00+00:00,71526.09375,71526.09375,71526.09375,71526.09375,2048000,2026-03-13 19:06:14.883439,-0.25023562317142867,False
2026-03-13 06:13:00+00:00,71514.9296875,71514.9296875,71514.9296875,71514.9296875,19152896,2026-03-13 19:06:14.883439,-0.27811759077632614,False
2026-03-13 06:14:00+00:00,71474.4609375,71474.4609375,71474.4609375,71474.4609375,0,2026-03-13 19:06:14.883439,-0.3791872844035962,False
2026-03-13 06:15:00+00:00,71471.53125,71471.53125,71471.53125,71471.53125,0,2026-03-13 19:06:14.883439,-0.38650410585344686,False
2026-03-13 06:16:00+00:00,71485.1875,71485.1875,71485.1875,71485.1875,126971904,2026-03-13 19:06:14.883439,-0.3523979621352098,False
2026-03-13 06:17:00+00:00,71483.3984375,71483.3984375,71483.3984375,71483.3984375,2772992,2026-03-13 19:06:14.883439,-0.35686610110058525,False
2026-03-13 06:19:00+00:00,71484.921875,71484.921875,71484.921875,71484.921875,13697024,2026-03-13 19:06:14.883439,-0.35306135394666294,False
2026-03-13 06:20:00+00:00,71470.5625,71470.5625,71470.5625,71470.5625,0,2026-03-13 19:06:14.883439,-0.3889235348128641,False
2026-03-13 06:21:00+00:00,71481.921875,71481.921875,71481.921875,71481.921875,1859584,2026-03-13 19:06:14.883439,-0.36055377911131,False
2026-03-13 06:22:00+00:00,71472.375,71472.375,71472.375,71472.375,0,2026-03-13 19:06:14.883439,-0.3843968612758899,False
2026-03-13 06:23:00+00:00,71459.25,71459.25,71459.25,71459.25,5722112,2026-03-13 19:06:14.883439,-0.41717622137122073,False
2026-03-13 06:25:00+00:00,71466.3828125,71466.3828125,71466.3828125,71466.3828125,0,2026-03-13 19:06:14.883439,-0.39936220008131773,False
2026-03-13 06:26:00+00:00,71390.46875,71390.46875,71390.46875,71390.46875,0,2026-03-13 19:06:14.883439,-0.5889556774898473,False
2026-03-13 06:27:00+00:00,71376.015625,71376.015625,71376.015625,71376.015625,0,2026-03-13 19:06:14.883439,-0.6250519966424437,False
2026-03-13 06:28:00+00:00,71358.3828125,71358.3828125,71358.3828125,71358.3828125,169615360,2026-03-13 19:06:14.883439,-0.6690895060086114,False
2026-03-13 06:29:00+00:00,71270.578125,71270.578125,71270.578125,71270.578125,11423744,2026-03-13 19:06:14.883439,-0.8883795227416015,False
2026-03-13 06:31:00+00:00,71271.2734375,71271.2734375,71271.2734375,71271.2734375,28631040,2026-03-13 19:06:14.883439,-0.8866429971175036,False
2026-03-13 06:32:00+00:00,71287.5625,71287.5625,71287.5625,71287.5625,0,2026-03-13 19:06:14.883439,-0.845961469856334,False
2026-03-13 06:33:00+00:00,71317.5390625,71317.5390625,71317.5390625,71317.5390625,8765440,2026-03-13 19:06:14.883439,-0.7710957527814624,False
2026-03-13 06:34:00+00:00,71287.328125,71287.328125,71287.328125,71287.328125,124026880,2026-03-13 19:06:14.883439,-0.8465468155723221,False
2026-03-13 06:35:00+00:00,71230.6328125,71230.6328125,71230.6328125,71230.6328125,0,2026-03-13 19:06:14.883439,-0.9881419442698315,False
2026-03-13 06:36:00+00:00,71257.859375,71257.859375,71257.859375,71257.859375,20365312,2026-03-13 19:06:14.883439,-0.9201442835958863,False
2026-03-13 06:37:00+00:00,71237.1484375,71237.1484375,71237.1484375,71237.1484375,0,2026-03-13 19:06:14.883439,-0.9718693333653637,False
2026-03-13 06:38:00+00:00,71193.234375,71193.234375,71193.234375,71193.234375,954368,2026-03-13 19:06:14.883439,-1.0815436090176582,False
2026-03-13 06:39:00+00:00,71260.3984375,71260.3984375,71260.3984375,71260.3984375,6787072,2026-03-13 19:06:14.883439,-0.9138030383393491,False
2026-03-13 06:40:00+00:00,71286.5390625,71286.5390625,71286.5390625,71286.5390625,185040896,2026-03-13 19:06:14.883439,-0.8485174794828152,False
2026-03-13 06:41:00+00:00,71321.5859375,71321.5859375,71321.5859375,71321.5859375,7962624,2026-03-13 19:06:14.883439,-0.7609887834187353,False
2026-03-13 06:43:00+00:00,71304.0703125,71304.0703125,71304.0703125,71304.0703125,116289536,2026-03-13 19:06:14.883439,-0.8047336199269091,False
2026-03-13 06:44:00+00:00,71260.671875,71260.671875,71260.671875,71260.671875,8908800,2026-03-13 19:06:14.883439,-0.9131201350040297,False
2026-03-13 06:45:00+00:00,71253.3359375,71253.3359375,71253.3359375,71253.3359375,0,2026-03-13 19:06:14.883439,-0.9314414559144557,False
2026-03-13 06:46:00+00:00,71235.25,71235.25,71235.25,71235.25,106323968,2026-03-13 19:06:14.883439,-0.9766106336648669,False
2026-03-13 06:47:00+00:00,71241.515625,71241.515625,71241.515625,71241.515625,1810432,2026-03-13 19:06:14.883439,-0.9609623915241198,False
2026-03-13 06:48:00+00:00,71295.2265625,71295.2265625,71295.2265625,71295.2265625,4272128,2026-03-13 19:06:14.883439,-0.8268206649435248,False
2026-03-13 06:49:00+00:00,71259.4296875,71259.4296875,71259.4296875,71259.4296875,31272960,2026-03-13 19:06:14.883439,-0.9162224672987664,False
2026-03-13 06:50:00+00:00,71239.546875,71239.546875,71239.546875,71239.546875,0,2026-03-13 19:06:14.883439,-0.9658792955384193,False
2026-03-13 06:51:00+00:00,71275.09375,71275.09375,71275.09375,71275.09375,2666496,2026-03-13 19:06:14.883439,-0.8771018619468983,False
2026-03-13 06:52:00+00:00,71294.765625,71294.765625,71294.765625,71294.765625,36274176,2026-03-13 19:06:14.883439,-0.8279718448516347,False
2026-03-13 06:54:00+00:00,71297.8515625,71297.8515625,71297.8515625,71297.8515625,3756032,2026-03-13 19:06:14.883439,-0.8202647929244586,False
2026-03-13 06:55:00+00:00,71334.8359375,71334.8359375,71334.8359375,71334.8359375,0,2026-03-13 19:06:14.883439,-0.7278972389415442,False
2026-03-13 06:56:00+00:00,71358.078125,71358.078125,71358.078125,71358.078125,0,2026-03-13 19:06:14.883439,-0.6698504554393959,False
2026-03-13 06:57:00+00:00,71354.875,71354.875,71354.875,71354.875,4042752,2026-03-13 19:06:14.883439,-0.6778501802245659,False
2026-03-13 06:58:00+00:00,71351.703125,71351.703125,71351.703125,71351.703125,0,2026-03-13 19:06:14.883439,-0.6857718589142708,False
2026-03-13 06:59:00+00:00,71342.6640625,71342.6640625,71342.6640625,71342.6640625,2449408,2026-03-13 19:06:14.883439,-0.7083466920275433,False
2026-03-13 07:01:00+00:00,71324.0703125,71324.0703125,71324.0703125,71324.0703125,0,2026-03-13 19:06:14.883439,-0.754784118829262,False
2026-03-13 07:02:00+00:00,71255.9765625,71255.9765625,71255.9765625,71255.9765625,7069696,2026-03-13 19:06:14.883439,-0.924846560847657,False
2026-03-13 07:03:00+00:00,71301.9453125,71301.9453125,71301.9453125,71301.9453125,0,2026-03-13 19:06:14.883439,-0.810040754418534,False
2026-03-13 07:04:00+00:00,71359.59375,71359.59375,71359.59375,71359.59375,0,2026-03-13 19:06:14.883439,-0.6660652198093399,False
2026-03-13 07:05:00+00:00,71452.046875,71452.046875,71452.046875,71452.046875,5480448,2026-03-13 19:06:14.883439,-0.43516584637592015,False
2026-03-13 07:06:00+00:00,71388.8203125,71388.8203125,71388.8203125,71388.8203125,8159232,2026-03-13 19:06:14.883439,-0.59307260902563,False
2026-03-13 07:07:00+00:00,71460.9375,71460.9375,71460.9375,71460.9375,108900352,2026-03-13 19:06:14.883439,-0.41296173221610677,False
2026-03-13 07:08:00+00:00,71473.21875,71473.21875,71473.21875,71473.21875,6950912,2026-03-13 19:06:14.883439,-0.3822896166983329,False
2026-03-13 07:09:00+00:00,71453.7421875,71453.7421875,71453.7421875,71453.7421875,3772416,2026-03-13 19:06:14.883439,-0.43093184569693993,False
2026-03-13 07:10:00+00:00,71463.9921875,71463.9921875,71463.9921875,71463.9921875,0,2026-03-13 19:06:14.883439,-0.4053327263843958,False
2026-03-13 07:11:00+00:00,71475.5546875,71475.5546875,71475.5546875,71475.5546875,1032192,2026-03-13 19:06:14.883439,-0.37645567106231864,False
2026-03-13 07:12:00+00:00,71473.890625,71473.890625,71473.890625,71473.890625,2007040,2026-03-13 19:06:14.883439,-0.38061162564583384,False
2026-03-13 07:13:00+00:00,71494.890625,71494.890625,71494.890625,71494.890625,347541504,2026-03-13 19:06:14.883439,-0.3281646494933045,False
2026-03-13 07:14:00+00:00,71447.3828125,71447.3828125,71447.3828125,71447.3828125,1163264,2026-03-13 19:06:14.883439,-0.44681422612408234,False
2026-03-13 07:15:00+00:00,71416.0234375,71416.0234375,71416.0234375,71416.0234375,118784,2026-03-13 19:06:14.883439,-0.5251334829232835,False
2026-03-13 07:17:00+00:00,71448.1015625,71448.1015625,71448.1015625,71448.1015625,0,2026-03-13 19:06:14.883439,-0.44501916592838564,False
2026-03-13 07:19:00+00:00,71473.1953125,71473.1953125,71473.1953125,71473.1953125,19980288,2026-03-13 19:06:14.883439,-0.3823481512699317,False
2026-03-13 07:21:00+00:00,71458.3203125,71458.3203125,71458.3203125,71458.3203125,2658304,2026-03-13 19:06:14.883439,-0.41949809271130667,False
2026-03-13 07:23:00+00:00,71452.6171875,71452.6171875,71452.6171875,71452.6171875,0,2026-03-13 19:06:14.883439,-0.43374150513368254,False
2026-03-13 07:24:00+00:00,71475.859375,71475.859375,71475.859375,71475.859375,0,2026-03-13 19:06:14.883439,-0.3756947216315342,False
2026-03-13 07:25:00+00:00,71480.921875,71480.921875,71480.921875,71480.921875,17690624,2026-03-13 19:06:14.883439,-0.3630512541661923,False
2026-03-13 07:26:00+00:00,71485.703125,71485.703125,71485.703125,71485.703125,1839104,2026-03-13 19:06:14.883439,-0.3511102015600361,False
2026-03-13 07:27:00+00:00,71490.828125,71490.828125,71490.828125,71490.828125,0,2026-03-13 19:06:14.883439,-0.33831064190376403,False
2026-03-13 07:28:00+00:00,71548.0859375,71548.0859375,71548.0859375,71548.0859375,0,2026-03-13 19:06:14.883439,-0.19531068348788327,False
2026-03-13 07:29:00+00:00,71531.1328125,71531.1328125,71531.1328125,71531.1328125,2899968,2026-03-13 19:06:14.883439,-0.2376506902776856,False
2026-03-13 07:31:00+00:00,71544.4453125,71544.4453125,71544.4453125,71544.4453125,154320896,2026-03-13 19:06:14.883439,-0.20440305360956432,False
2026-03-13 07:32:00+00:00,71524.1640625,71524.1640625,71524.1640625,71524.1640625,4288512,2026-03-13 19:06:14.883439,-0.25505496956639695,False
2026-03-13 07:33:00+00:00,71459.625,71459.625,71459.625,71459.625,0,2026-03-13 19:06:14.883439,-0.41623966822563985,False
2026-03-13 07:34:00+00:00,71421.03125,71421.03125,71421.03125,71421.03125,71729152,2026-03-13 19:06:14.883439,-0.5126265961250055,False
2026-03-13 07:36:00+00:00,71460.5078125,71460.5078125,71460.5078125,71460.5078125,7479296,2026-03-13 19:06:14.883439,-0.4140348660287515,False
2026-03-13 07:37:00+00:00,71466.65625,71466.65625,71466.65625,71466.65625,0,2026-03-13 19:06:14.883439,-0.39867929674599834,False
2026-03-13 07:38:00+00:00,71519.1171875,71519.1171875,71519.1171875,71519.1171875,139264,2026-03-13 19:06:14.883439,-0.26765941398400633,False
2026-03-13 07:39:00+00:00,71490.734375,71490.734375,71490.734375,71490.734375,0,2026-03-13 19:06:14.883439,-0.33854478019015927,False
2026-03-13 07:41:00+00:00,71515.1328125,71515.1328125,71515.1328125,71515.1328125,57417728,2026-03-13 19:06:14.883439,-0.2776102911558032,False
2026-03-13 07:44:00+00:00,71569.7890625,71569.7890625,71569.7890625,71569.7890625,0,2026-03-13 19:06:14.883439,-0.1411076701873898,False
2026-03-13 07:45:00+00:00,71570.1171875,71570.1171875,71570.1171875,71570.1171875,2482176,2026-03-13 19:06:14.883439,-0.14028818618500652,False
2026-03-13 07:46:00+00:00,71573.8671875,71573.8671875,71573.8671875,71573.8671875,0,2026-03-13 19:06:14.883439,-0.1309226547291977,False
2026-03-13 07:47:00+00:00,71582.7890625,71582.7890625,71582.7890625,71582.7890625,0,2026-03-13 19:06:14.883439,-0.10864049447391926,False
2026-03-13 07:48:00+00:00,71570.9296875,71570.9296875,71570.9296875,71570.9296875,2928640,2026-03-13 19:06:14.883439,-0.13825898770291462,False
2026-03-13 07:49:00+00:00,71558.4296875,71558.4296875,71558.4296875,71558.4296875,61730816,2026-03-13 19:06:14.883439,-0.169477425888944,False
2026-03-13 07:50:00+00:00,71589.90625,71589.90625,71589.90625,71589.90625,0,2026-03-13 19:06:14.883439,-0.09086549623174878,False
2026-03-13 07:51:00+00:00,71646.9375,71646.9375,71646.9375,71646.9375,15335424,2026-03-13 19:06:14.883439,0.051568627992010195,False
2026-03-13 07:53:00+00:00,71607.484375,71607.484375,71607.484375,71607.484375,45338624,2026-03-13 19:06:14.883439,-0.04696456753264499,False
2026-03-13 07:54:00+00:00,71587.4765625,71587.4765625,71587.4765625,71587.4765625,909312,2026-03-13 19:06:14.883439,-0.09693358015415823,False
2026-03-13 07:55:00+00:00,71592.0078125,71592.0078125,71592.0078125,71592.0078125,0,2026-03-13 19:06:14.883439,-0.08561689631172259,False
2026-03-13 07:56:00+00:00,71538.546875,71538.546875,71538.546875,71538.546875,0,2026-03-13 19:06:14.883439,-0.21913425412859694,False
2026-03-13 07:57:00+00:00,71552.4140625,71552.4140625,71552.4140625,71552.4140625,1679360,2026-03-13 19:06:14.883439,-0.18450129926597061,False
2026-03-13 07:58:00+00:00,71579.21875,71579.21875,71579.21875,71579.21875,840622080,2026-03-13 19:06:14.883439,-0.11755726088080388,False
2026-03-13 07:59:00+00:00,71651.875,71651.875,71651.875,71651.875,0,2026-03-13 19:06:14.883439,0.0638999110754918,False
2026-03-13 08:00:00+00:00,71622.6953125,71622.6953125,71622.6953125,71622.6953125,3948544,2026-03-13 19:06:14.883439,-0.008975630565020504,False
